PROJECTCOD,UNID,AREA,PERIMETER,AVGELEVATI,CODE,POI,AOI,LABEL,TYPE,DATE,FEATURE,UNIT,ORIG_UNID,SOURCEID,SOURCEID2
FY,295190.00,0.019376,0.449215,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295191.00,0.001909,0.201207,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295192.00,0.013248,0.474468,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295193.00,0.003552,0.299860,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295194.00,0.012553,0.403432,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295195.00,0.013316,0.491595,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295196.00,0.032430,0.667018,0.000000,HearthStones,E29H1,E29H1H148,,,12/18/2008,E29H1H148,,148.00000000000,5379.00000000000,0.00000000000
FY,295197.00,0.006847,0.439599,0.000000,HearthStones,E29H1,E29H1H148,,,12/16/2008,E29H1H148,,149.00000000000,0.00000000000,0.00000000000
FY,295198.00,0.004899,0.323358,0.000000,HearthStones,E29H1,E29H1H148,,,12/16/2008,E29H1H148,,149.00000000000,0.00000000000,0.00000000000
FY,295199.00,457.067723,160.763280,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10108.00000000000,5395.00000000000,0.00000000000
FY,295200.00,837.588403,324.458321,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10109.00000000000,5395.00000000000,0.00000000000
FY,295201.00,3331.593341,435.234354,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10110.00000000000,5395.00000000000,0.00000000000
FY,295202.00,1337.922966,427.420627,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10111.00000000000,5395.00000000000,0.00000000000
FY,295203.00,1902.534034,403.395608,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10112.00000000000,5395.00000000000,0.00000000000
FY,295204.00,987.728431,406.676566,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10113.00000000000,5395.00000000000,0.00000000000
FY,295205.00,1886.686472,400.238198,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10114.00000000000,5395.00000000000,0.00000000000
FY,295206.00,1309.992573,395.763879,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10115.00000000000,5395.00000000000,0.00000000000
FY,295207.00,496.766619,159.177840,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10116.00000000000,5395.00000000000,0.00000000000
FY,295208.00,398.962898,161.911875,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10117.00000000000,5395.00000000000,0.00000000000
FY,295209.00,162.714022,159.204124,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10118.00000000000,5395.00000000000,0.00000000000
FY,295210.00,2390.797807,402.139921,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10119.00000000000,5395.00000000000,0.00000000000
FY,295211.00,1689.468401,413.174160,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10120.00000000000,5395.00000000000,0.00000000000
FY,295212.00,1995.154581,334.303021,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10121.00000000000,5395.00000000000,0.00000000000
FY,295213.00,4777.254737,418.035252,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10122.00000000000,5395.00000000000,0.00000000000
FY,295214.00,1468.036009,396.736497,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10123.00000000000,5395.00000000000,0.00000000000
FY,295215.00,2172.610945,372.486753,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10124.00000000000,5395.00000000000,0.00000000000
FY,295216.00,1287.204748,267.135322,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10125.00000000000,5395.00000000000,0.00000000000
FY,295217.00,235.140635,140.928416,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10126.00000000000,5395.00000000000,0.00000000000
FY,295218.00,790.832651,205.548336,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10127.00000000000,5395.00000000000,0.00000000000
FY,295219.00,854.498291,169.194424,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10128.00000000000,5395.00000000000,0.00000000000
FY,295220.00,196.566543,111.610529,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10129.00000000000,5395.00000000000,0.00000000000
FY,295221.00,387.914482,115.592530,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10130.00000000000,5395.00000000000,0.00000000000
FY,295222.00,1614.486956,347.328470,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10131.00000000000,5395.00000000000,0.00000000000
FY,295223.00,130.414842,63.087701,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10132.00000000000,5395.00000000000,0.00000000000
FY,295224.00,66.500272,67.174278,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10133.00000000000,5395.00000000000,0.00000000000
FY,295225.00,101.650525,54.032464,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10134.00000000000,5395.00000000000,0.00000000000
FY,295226.00,1125.695251,253.159641,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10135.00000000000,5395.00000000000,0.00000000000
FY,295227.00,613.354545,154.065700,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10136.00000000000,5395.00000000000,0.00000000000
FY,295228.00,1249.392025,350.242403,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10137.00000000000,5395.00000000000,0.00000000000
FY,295229.00,67.027238,74.638647,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10138.00000000000,5395.00000000000,0.00000000000
FY,295230.00,40.334807,70.367225,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10139.00000000000,5395.00000000000,0.00000000000
FY,295231.00,441.451178,180.218370,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10140.00000000000,5395.00000000000,0.00000000000
FY,295232.00,145.819614,86.105314,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10141.00000000000,5395.00000000000,0.00000000000
FY,295233.00,2385.322263,262.997723,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10142.00000000000,5395.00000000000,0.00000000000
FY,295234.00,240.252163,81.612256,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10143.00000000000,5395.00000000000,0.00000000000
FY,295235.00,56.995456,36.089554,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10144.00000000000,5395.00000000000,0.00000000000
FY,295236.00,654.253843,119.808567,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10145.00000000000,5395.00000000000,0.00000000000
FY,295237.00,68.027948,68.984487,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10146.00000000000,5395.00000000000,0.00000000000
FY,295238.00,485.494477,150.775821,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10147.00000000000,5395.00000000000,0.00000000000
FY,295239.00,64.852392,68.398810,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10148.00000000000,5395.00000000000,0.00000000000
FY,295240.00,2284.670703,243.721370,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10149.00000000000,5395.00000000000,0.00000000000
FY,295241.00,1433.368889,194.824354,0.000000,SampleArea,E29H1,E29H1SA1,,,11/22/2008,,,10150.00000000000,5395.00000000000,0.00000000000
FY,295242.00,3674.081211,325.098785,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10000.00000000000,5391.00000000000,0.00000000000
FY,295243.00,766.573866,169.659227,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10001.00000000000,5391.00000000000,0.00000000000
FY,295244.00,225.328098,98.972584,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10002.00000000000,5391.00000000000,0.00000000000
FY,295245.00,503.125816,180.243396,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10003.00000000000,5391.00000000000,0.00000000000
FY,295246.00,451.482313,150.873568,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10004.00000000000,5391.00000000000,0.00000000000
FY,295247.00,102.999497,58.504628,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10005.00000000000,5391.00000000000,0.00000000000
FY,295248.00,107.654853,56.099336,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10006.00000000000,5391.00000000000,0.00000000000
FY,295249.00,53.916034,29.408248,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10007.00000000000,5391.00000000000,0.00000000000
FY,295250.00,93.511533,49.286396,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10008.00000000000,5391.00000000000,0.00000000000
FY,295251.00,288.045613,152.204649,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10009.00000000000,5391.00000000000,0.00000000000
FY,295252.00,155.049437,75.923584,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10010.00000000000,5391.00000000000,0.00000000000
FY,295253.00,338.773342,157.057332,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10011.00000000000,5391.00000000000,0.00000000000
FY,295254.00,214.288655,82.847421,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10012.00000000000,5391.00000000000,0.00000000000
FY,295255.00,488.100754,164.692939,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10013.00000000000,5391.00000000000,0.00000000000
FY,295256.00,172.051310,76.869133,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10015.00000000000,5391.00000000000,0.00000000000
FY,295257.00,457.631965,169.679574,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10016.00000000000,5391.00000000000,0.00000000000
FY,295258.00,166.760951,70.916802,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10017.00000000000,5391.00000000000,0.00000000000
FY,295259.00,354.890356,170.400951,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10018.00000000000,5391.00000000000,0.00000000000
FY,295260.00,178.489159,68.302491,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10019.00000000000,5391.00000000000,0.00000000000
FY,295261.00,698.241195,181.428990,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10020.00000000000,5391.00000000000,0.00000000000
FY,295262.00,143.062075,58.453596,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10021.00000000000,5391.00000000000,0.00000000000
FY,295263.00,547.727687,180.710117,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10022.00000000000,5391.00000000000,0.00000000000
FY,295264.00,88.954990,48.574355,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10023.00000000000,5391.00000000000,0.00000000000
FY,295265.00,485.646139,191.903426,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10024.00000000000,5391.00000000000,0.00000000000
FY,295266.00,91.015586,45.547620,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10025.00000000000,5391.00000000000,0.00000000000
FY,295267.00,492.212703,192.356550,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10026.00000000000,5391.00000000000,0.00000000000
FY,295268.00,514.907261,141.813986,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10027.00000000000,5391.00000000000,0.00000000000
FY,295269.00,290.146812,112.652463,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10028.00000000000,5391.00000000000,0.00000000000
FY,295270.00,3238.131306,288.731901,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10029.00000000000,5391.00000000000,0.00000000000
FY,295271.00,560.894939,229.980770,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10030.00000000000,5391.00000000000,0.00000000000
FY,295272.00,516.115674,206.177692,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10031.00000000000,5391.00000000000,0.00000000000
FY,295273.00,29.793332,32.173165,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10032.00000000000,5391.00000000000,0.00000000000
FY,295274.00,108.409840,47.256129,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10033.00000000000,5391.00000000000,0.00000000000
FY,295275.00,162.980366,81.200355,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10034.00000000000,5391.00000000000,0.00000000000
FY,295276.00,627.334381,231.496510,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10035.00000000000,5391.00000000000,0.00000000000
FY,295277.00,74.859474,91.548674,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10036.00000000000,5391.00000000000,0.00000000000
FY,295278.00,145.390335,97.640951,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10037.00000000000,5391.00000000000,0.00000000000
FY,295279.00,18.682111,60.636084,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10038.00000000000,5391.00000000000,0.00000000000
FY,295280.00,42.513435,51.682966,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10039.00000000000,5391.00000000000,0.00000000000
FY,295281.00,19.863844,53.949208,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10040.00000000000,5391.00000000000,0.00000000000
FY,295282.00,195.802421,125.489054,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10041.00000000000,5391.00000000000,0.00000000000
FY,295283.00,43.383871,47.826710,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10042.00000000000,5391.00000000000,0.00000000000
FY,295284.00,48.368408,47.762712,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10043.00000000000,5391.00000000000,0.00000000000
FY,295285.00,44.569148,54.959747,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10044.00000000000,5391.00000000000,0.00000000000
FY,295286.00,66.321239,46.670705,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10045.00000000000,5391.00000000000,0.00000000000
FY,295287.00,1030.805896,243.738705,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10046.00000000000,5391.00000000000,0.00000000000
FY,295288.00,21.013808,47.508863,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10047.00000000000,5391.00000000000,0.00000000000
FY,295289.00,1485.133341,233.209362,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10048.00000000000,5391.00000000000,0.00000000000
FY,295290.00,28.658685,23.349903,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10049.00000000000,5391.00000000000,0.00000000000
FY,295291.00,135.390518,69.740620,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10050.00000000000,5391.00000000000,0.00000000000
FY,295292.00,348.985188,128.696889,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10051.00000000000,5391.00000000000,0.00000000000
FY,295293.00,190.385172,120.689269,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10052.00000000000,5391.00000000000,0.00000000000
FY,295294.00,81.410971,55.038494,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10053.00000000000,5391.00000000000,0.00000000000
FY,295295.00,280.052990,97.708140,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10054.00000000000,5391.00000000000,0.00000000000
FY,295296.00,6932.710427,462.327101,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10055.00000000000,5391.00000000000,0.00000000000
FY,295297.00,112.825368,57.351166,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10056.00000000000,5391.00000000000,0.00000000000
FY,295298.00,96.440673,41.907179,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10057.00000000000,5391.00000000000,0.00000000000
FY,295299.00,498.417364,99.923546,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10058.00000000000,5391.00000000000,0.00000000000
FY,295300.00,168.125296,62.591770,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10059.00000000000,5391.00000000000,0.00000000000
FY,295301.00,1232.924931,228.038627,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10060.00000000000,5391.00000000000,0.00000000000
FY,295302.00,140.254608,96.417626,0.000000,SampleArea,E29H1,E29H1SA1,,,11/19/2008,,,10061.00000000000,5391.00000000000,0.00000000000
FY,295303.00,982.388382,878.491418,0.000000,Road,E29H1,E29H1SA1,,,12/18/2008,,,60029.00000000000,5379.00000000000,0.00000000000
FY,295304.00,4866.058443,1006.974553,0.000000,Road,E29H1,E29H1SA1,,,12/18/2008,,,60026.00000000000,5379.00000000000,0.00000000000
FY,295305.00,1604.520056,247.159487,0.000000,Rhizolith,E29H1,E29H1SA1,,,12/16/2008,,,60001.00000000000,5375.00000000000,0.00000000000
FY,295306.00,850.635639,138.917150,0.000000,Rhizolith,E29H1,E29H1SA1,,,12/16/2008,,,60002.00000000000,5375.00000000000,0.00000000000
FY,295307.00,1964.403954,297.540225,0.000000,Rhizolith,E29H1,E29H1SA1,,,12/16/2008,,,60004.00000000000,5375.00000000000,0.00000000000
FY,295308.00,426.357665,109.866739,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10062.00000000000,5393.00000000000,0.00000000000
FY,295309.00,1573.403997,265.331689,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10063.00000000000,5393.00000000000,0.00000000000
FY,295310.00,330.740665,232.314864,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10064.00000000000,5393.00000000000,0.00000000000
FY,295311.00,515.148497,247.432659,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10065.00000000000,5393.00000000000,0.00000000000
FY,295312.00,43.117640,74.092656,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10066.00000000000,5393.00000000000,0.00000000000
FY,295313.00,73.200793,92.061123,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10067.00000000000,5393.00000000000,0.00000000000
FY,295314.00,737.374013,241.094303,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10068.00000000000,5393.00000000000,0.00000000000
FY,295315.00,675.552768,251.500699,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10069.00000000000,5393.00000000000,0.00000000000
FY,295316.00,1199.796357,250.745113,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10070.00000000000,5393.00000000000,0.00000000000
FY,295317.00,609.238267,245.344523,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10071.00000000000,5393.00000000000,0.00000000000
FY,295318.00,647.510183,245.409877,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10072.00000000000,5393.00000000000,0.00000000000
FY,295319.00,1270.518875,252.548173,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10073.00000000000,5393.00000000000,0.00000000000
FY,295320.00,1426.439899,273.445396,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10074.00000000000,5393.00000000000,0.00000000000
FY,295321.00,688.531646,262.466082,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10075.00000000000,5393.00000000000,0.00000000000
FY,295322.00,1173.995460,252.490767,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10076.00000000000,5393.00000000000,0.00000000000
FY,295323.00,166.283565,98.694467,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10077.00000000000,5393.00000000000,0.00000000000
FY,295324.00,279.765492,122.871874,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10078.00000000000,5393.00000000000,0.00000000000
FY,295325.00,881.014345,244.505192,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10079.00000000000,5393.00000000000,0.00000000000
FY,295326.00,1356.185195,259.944854,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10080.00000000000,5393.00000000000,0.00000000000
FY,295327.00,40.587675,64.109241,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10081.00000000000,5393.00000000000,0.00000000000
FY,295328.00,160.514363,166.248318,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10082.00000000000,5393.00000000000,0.00000000000
FY,295329.00,953.010195,245.185847,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10083.00000000000,5393.00000000000,0.00000000000
FY,295330.00,1528.273774,248.167593,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10084.00000000000,5393.00000000000,0.00000000000
FY,295331.00,523.021447,236.384478,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10085.00000000000,5393.00000000000,0.00000000000
FY,295332.00,592.847364,243.158941,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10086.00000000000,5393.00000000000,0.00000000000
FY,295333.00,111.879643,124.631357,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10087.00000000000,5393.00000000000,0.00000000000
FY,295334.00,1321.013877,245.100222,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10088.00000000000,5393.00000000000,0.00000000000
FY,295335.00,75.175174,55.840671,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10089.00000000000,5393.00000000000,0.00000000000
FY,295336.00,545.223957,160.346534,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10090.00000000000,5393.00000000000,0.00000000000
FY,295337.00,432.961536,244.817414,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10091.00000000000,5393.00000000000,0.00000000000
FY,295338.00,114.457762,66.275007,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10092.00000000000,5393.00000000000,0.00000000000
FY,295339.00,28.448972,41.466273,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10093.00000000000,5393.00000000000,0.00000000000
FY,295340.00,101.394419,105.568449,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10094.00000000000,5393.00000000000,0.00000000000
FY,295341.00,320.510821,111.048866,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10095.00000000000,5393.00000000000,0.00000000000
FY,295342.00,134.514651,102.444472,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10096.00000000000,5393.00000000000,0.00000000000
FY,295343.00,219.299669,88.286517,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10097.00000000000,5393.00000000000,0.00000000000
FY,295344.00,719.718998,175.091932,0.000000,SampleArea,E29H1,E29H1SA1,,,11/20/2008,,,10098.00000000000,5393.00000000000,0.00000000000
